domain,logo_url
wix.com,https://static.wixstatic.com/media/22a917_59b1d50700814897907e44537d9eea19~mv2.webp
spokeo.com,https://assets.production.spokeo.com/assets/v10/shared/featured_on/grey/cnbc-grey-6ea2284dbc15e0492c1947063698844e6951221f3d6bb0752be8a2800e76a24c.svg
motorola.com,https://motorolain.vtexassets.com/arquivos/motorola-logo.png
blackberry.com,"data:image/svg+xml;utf8,<svg aria-hidden=""true"" class=""lucide lucide-search"" fill=""none"" height=""20"" stroke=""currentColor"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2"" viewbox=""0 0 24 24"" width=""20"" xmlns=""http://www.w3.org/2000/svg""><path d=""m21 21-4.34-4.34""></path><circle cx=""11"" cy=""11"" r=""8""></circle></svg>"
skype.com,https://statics.teams.cdn.live.net/evergreen-assets/icons/Teams_Logo_v2025_80x80.png
reachlocal.com,https://localiq.com/wp-content/uploads/2022/09/LocaliQ_Logo_black_NoTagline_186x35-1.svg
mediaplex.com,https://cdn.sanity.io/images/bbfpkf4q/eps-prod/ae4a7900f296f352bea2e9d3a078401463717155-108x108.svg?w=1920&h=180&fit=max
bing.com,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAKFSURBVHgBrVJBaxNBFP7ezGw2bZJmo/SkYCyICgoVvBQ85AcILUUvXkov4tFeBY3xD4gnbxIoXhTaglfR9OC5HnpSpCmtNMW2ydom2d3ZnedstKXBoz72zZth+b73fTMP+Meg482lN+3JTH5kGcxlZsAYRlpjP8Lu66+gnm66Ls3vvZ9qnCZQ6eK93Cl32skytw/L6TkFpp8Nij/twtGGc16mLEdVdQ8YIhDpYrSuhlHvQhR2oaOuPR+CtU9IfFbtAPkxB1TKIjo7WvEebnh/KSi63yvWDAlKWCBOK4Qw0C2i0BQh8g6F3giigstxLlO1kIWTO7i5uFgxJD4OQH+SEA+q/6W0sv3h6nyncaOzen+9bpzcXIQsNGcQs+joUNfUeP7b9IDJdpeUkO3MEslAzfh1Z2H9yb3O2p13lf5+a65rCgg5h4CzSIz0BJmqmnCbFSGYFSekyMCSQKVWjNl8dnupmZKPCX/aMZFtEFOGQowYl42w7sl46pq7NSnZIAWnQAlDNq0iXjn2WRQHMw7lyKHIKgg4sjtjW9pfn9UVtdOxkr0UJOk3WNlkJAOC/oNqOQmOyjLScC08RJdiZFILqe+GmpCtWpaSqhLGE0ggB2BRL071VtcqFa99tP3cO3MOmSBmFYbIaodja4aFIoZaodNvym9nq/gRP8VuAOyE3NpK4F65TKO5EnOgwJHNWBE0MSdiM//q8UUxNNd3l2rwdQd9gyRiMq6DwoQEFXskvB5kqQdRPGJR6hGVuo2TSRyKfV3njsbhT3tH4xkSYxZY7EN6/QGRLPVTsg2RD2onkzgUe/EL3+eZg0SWz9/KQhT64KxO5ZOMJbMWzaCL2fyjehP/I34BAVpFdp9EDL8AAAAASUVORK5CYII="
rackspace.com,https://rackspace.com/themes/custom/hansel/images/rs-logo-2021B.svg
centurylink.com,https://www.centurylink.com/assets/images/page-components/global-menu/corp_logo.svg
indeed.com,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iNzUiIGhlaWdodD0iMjAiIGZpbGw9Im5vbmUiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgYXJpYS1oaWRkZW49InRydWUiPjxwYXRoIGZpbGwtcnVsZT0iZXZlbm9kZCIgY2xpcC1ydWxlPSJldmVub2RkIiBkPSJNNzQuNjEzIDMuNDU4Yy0uMjY1LS4yOTctLjYyLS40NDgtMS4xLS40NDgtLjQ4IDAtLjg0Ni4xNTktMS4xMDEuNDg3LS4yNTUuMzE3LS4zODcuNzkzLS4zODcgMS40MTd2NC41MjRjLS41OS0uNjM2LTEuMjAzLTEuMDkyLTEuODI1LTEuMzk5YTQuNTY4IDQuNTY4IDAgMCAwLTEuMzU2LS4zOTcgNi45MTcgNi45MTcgMCAwIDAtLjkzNy0uMDZjLTEuNTU5IDAtMi44MjIuNTM2LTMuNzkxIDEuNjA4LS45NTggMS4wNzItMS40MzggMi41Ni0xLjQzOCA0LjQ3MiAwIC45MDQuMTIzIDEuNzQ3LjM2NyAyLjUyLjI0Ni43NzIuNTkgMS40NDggMS4wNiAyLjAyMmE0Ljk3NSA0Ljk3NSAwIDAgMCAxLjY3IDEuMzMgNC43NjYgNC43NjYgMCAwIDAgMi4wODkuNDY1Yy4zNDUgMCAuNjcyLS4wMjkuOTc3LS4wODguMjA1LS4wMy4zOTctLjA4LjU5Mi0uMTRhNS4wODYgNS4wODYgMCAwIDAgMS4zMzUtLjY3NCA3LjggNy44IDAgMCAwIDEuMjUzLTEuMTV2LjI5N2MwIC41NjUuMTQzLjk5Mi40MTggMS4zLjI4Ni4yOTcuNjQzLjQ1NSAxLjA3LjQ1NS40MzggMCAuNzk0LS4xNDkgMS4wNy0uNDM1LjI3My0uMjk4LjQxNy0uNzM0LjQxNy0xLjMxOFY0Ljc1OGMuMDA0LS41NjctLjEyOC0xLjAwNC0uMzgzLTEuM3ptLTMuMTY5IDEyLjQ3N2MtLjI3NS41NzUtLjY0MyAxLjAwMi0xLjA5IDEuMjgtLjQ2LjI3OS0uOTYuNDE2LTEuNTEuNDE2aC0uMDFhMi43OSAyLjc5IDAgMCAxLTEuNTA5LS40MzVjLS40NTktLjI5OC0uODI1LS43MzQtMS4wODktMS4zMDktLjI2NC0uNTg1LS4zOTYtMS4yOS0uMzk2LTIuMTIzIDAtLjc4NC4xMjEtMS40NzcuMzc3LTIuMDYyLjI0NS0uNTk2LjYwMS0xLjA1MiAxLjA1LTEuMzY4LjQ2LS4zMjguOTctLjQ3NyAxLjU0OC0uNDc3aC4wM2MuNTQxIDAgMS4wNC4xNTggMS40OTkuNDY1LjQ1OS4zMDguODI1Ljc1NiAxLjEgMS4zNC4yNzUuNTg1LjQwOCAxLjI5LjQwOCAyLjEwMiAwIC44NzItLjEzMyAxLjU5Ny0uNDA4IDIuMTcxem0tOS44OTYuMTNjLS4xOTQtLjE2OC0uNDU5LS4yNTgtLjc4NS0uMjU4LS4yOTYgMC0uNTIuMDctLjY4My4xOTktLjM5OC4zNTYtLjcxMy42NDQtLjk2Ljg1Mi0uMjQyLjE5OS0uNTIuMzk3LS44MTMuNTg0YTMuMjcgMy4yNyAwIDAgMS0uODk2LjM5OSAzLjc5OCAzLjc5OCAwIDAgMS0xLjAzLjEyOGMtLjA4MSAwLS4xNjMgMC0uMjM1LS4wMWEyLjgyOSAyLjgyOSAwIDAgMS0xLjMwMy0uMzk3Yy0uNDctLjI2Ny0uODM2LS42NjItMS4xMjItMS4xNzktLjI3NS0uNTM2LS40MTgtMS4xNS0uNDI3LTEuODQ1aDYuMTQ1Yy44MjUgMCAxLjQ2Ni0uMTIgMS45MTUtLjMzNy40Ni0uMjM5LjY4My0uNzM1LjY4My0xLjQ5OCAwLS44MzMtLjIyNC0xLjY0Ni0uNjYyLTIuNDUtLjQzOC0uNzk1LTEuMDktMS40NDktMS45NzYtMS45NTMtLjg3OC0uNTA2LTEuOTI3LS43NTQtMy4xNi0uNzU0aC0uMDkxYy0uOTA3LjAxLTEuNzQzLjE2LTIuNDg2LjQzN2E1LjU0IDUuNTQgMCAwIDAtMS45NjkgMS4yNjkgNS42NzcgNS42NzcgMCAwIDAtMS4yIDEuOTk0IDcuNDkgNy40OSAwIDAgMC0uNDIgMi41MThjMCAxLjkyNS41NjIgMy40MzIgMS42ODIgNC41NTIgMS4wNiAxLjA2MiAyLjUyNyAxLjYxOCA0LjM5MSAxLjY3Ny4xMDMuMDEuMjEzLjAxLjMyNy4wMS44NzYgMCAxLjY2LS4xMSAyLjM0Mi0uMzM3LjY4My0uMjI4IDEuMjQ0LS41MDcgMS42OTQtLjg0My40NDYtLjM0Ny43ODMtLjcwNCAxLjAwNy0xLjA3LjIyNC0uMzY3LjMzNy0uNjk1LjMzNy0uOTYzIDAtLjMxLS4xLS41NTctLjMwNS0uNzI1em0tNy4zMzYtNS42MDVjLjUtLjUyNiAxLjE0MS0uNzg0IDEuOTI2LS43ODRoLjAxMmMuODE0IDAgMS40NzcuMjU4IDEuOTc2Ljc3My41LjUxNy43OTUgMS4zLjg2NyAyLjM1aC01LjY5OGMuMTAxLTEuMDMuNDA4LTEuODE0LjkxNy0yLjMzOXptLTYuMDQ1IDUuMzQ2Yy0uMzA1IDAtLjUyOS4wNy0uNjkyLjE5OC0uMzg3LjM1Ny0uNzEzLjY0NS0uOTU4Ljg1My0uMjQ1LjE5OC0uNTEuMzk3LS44MDYuNTg0YTMuMzEyIDMuMzEyIDAgMCAxLS45MDYuMzk4IDMuNzQyIDMuNzQyIDAgMCAxLTEuMDMuMTI4Yy0uMDggMC0uMTYyIDAtLjIzNC0uMDFhMi44NDEgMi44NDEgMCAwIDEtMS4zMDQtLjM5NiAyLjkzMiAyLjkzMiAwIDAgMS0xLjExLTEuMThjLS4yODYtLjUzNS0uNDI5LTEuMTUtLjQ0LTEuODQ0aDYuMTU1Yy44MTUgMCAxLjQ1Ni0uMTIgMS45MTUtLjMzOC40NDgtLjIzOC42NzQtLjczNC42NzQtMS40OTcgMC0uODM0LS4yMTUtMS42NDctLjY1My0yLjQ1LS40MzgtLjc5NS0xLjEtMS40NS0xLjk3Ni0xLjk1NC0uODc4LS41MDUtMS45MzctLjc1My0zLjE1OC0uNzUzaC0uMTAzYy0uOTA2LjAxLTEuNzMxLjE2LTIuNDg2LjQzN2E1LjM4MyA1LjM4MyAwIDAgMC0xLjk1NyAxLjI2OCA1LjU0IDUuNTQgMCAwIDAtMS4yMTIgMS45OTQgNy40NTEgNy40NTEgMCAwIDAtLjQyIDIuNTE4YzAgMS45MjUuNTcyIDMuNDMyIDEuNjkyIDQuNTUyIDEuMDYgMS4wNjMgMi41MTcgMS42MTggNC4zODIgMS42NzcuMTEyLjAxLjIxMi4wMS4zMjYuMDEuODg2IDAgMS42NjEtLjEwOSAyLjM0My0uMzM2LjY4Mi0uMjI5IDEuMjQ0LS41MDcgMS42OTEtLjg0My40Ni0uMzQ4Ljc4NS0uNzA0IDEuMDEtMS4wNy4yMjMtLjM2Ny4zMzctLjY5NS4zMzctLjk2NCAwLS4zMDctLjEwMy0uNTU1LS4yOTYtLjcyMy0uMjAyLS4xNy0uNDY5LS4yNi0uNzg0LS4yNnptLTYuNTYyLTUuMzQ2Yy40OTktLjUyNiAxLjE0Mi0uNzg0IDEuOTI3LS43ODRoLjAxMWMuODE0IDAgMS40NzcuMjU4IDEuOTc2Ljc3My41MDkuNTE3Ljc5NSAxLjMuODc3IDIuMzVoLTUuNzA3Yy4xMTItMS4wMy40MTktMS44MTQuOTE2LTIuMzM5ek02LjU0NyAxNy45Njl2LTcuMzAxYy4yMTIuMDIuNDE3LjAyOS42MzEuMDI5YTUuNTE0IDUuNTE0IDAgMCAwIDIuNzkyLS43NDR2OC4wMTRjMCAuNjg1LS4xNjMgMS4xOS0uNDggMS41MjgtLjMxNS4zMzYtLjczMy41MDQtMS4yNDIuNTA0LS41IDAtLjg5Ny0uMTY4LTEuMjIzLS41MTUtLjMxNS0uMzM2LS40NzgtLjg0Mi0uNDc4LTEuNTE1em0yOS42LTE0LjUxYy0uMjY1LS4yOTgtLjYzMS0uNDQ5LTEuMDktLjQ0OS0uNDggMC0uODQ2LjE1OS0xLjEwMi40ODctLjI2NC4zMTctLjM4Ny43OTMtLjM4NyAxLjQxN3Y0LjUyNGMtLjU5LS42MzYtMS4yLTEuMDkyLTEuODI0LTEuMzk5YTQuNjQ0IDQuNjQ0IDAgMCAwLTEuMzU0LS4zOTcgNi45MDEgNi45MDEgMCAwIDAtLjkzOC0uMDZjLTEuNTU5IDAtMi44MzMuNTM2LTMuNzkgMS42MDgtLjk1OSAxLjA3Mi0xLjQzOCAyLjU2LTEuNDM4IDQuNDcyIDAgLjkwNC4xMjMgMS43NDcuMzU2IDIuNTJhNi4wMyA2LjAzIDAgMCAwIDEuMDcyIDIuMDIyIDQuOTYgNC45NiAwIDAgMCAxLjY3IDEuMzMgNC43NjYgNC43NjYgMCAwIDAgMi4wODkuNDY1IDUuMyA1LjMgMCAwIDAgLjk3Ny0uMDg4Yy4yMDUtLjAzLjM5OC0uMDguNTkyLS4xNGE1LjA4NiA1LjA4NiAwIDAgMCAxLjMzNS0uNjc0Yy40MTctLjI5OC44MjctLjY4NSAxLjI1Mi0xLjE1di4yOTdjMCAuNTY1LjE0NC45OTIuNDE5IDEuMy4yNzUuMjk3LjY0My40NTUgMS4wNy40NTUuNDE3IDAgLjc4NS0uMTQ5IDEuMDYtLjQzNS4yNzUtLjI5OC40MDYtLjczNC40MDYtMS4zMThWNC43NThjLjAwMS0uNTY3LS4xMi0xLjAwNC0uMzc0LTEuM3ptLTMuMTYgMTIuNDc2Yy0uMjc0LjU3NS0uNjQyIDEuMDAyLTEuMSAxLjI4YTIuODAyIDIuODAyIDAgMCAxLTEuNDk3LjQxNmgtLjAxYTIuNzkgMi43OSAwIDAgMS0xLjUwOC0uNDM1Yy0uNDY4LS4yOTgtLjgyNS0uNzM0LTEuMDktMS4zMDktLjI2NC0uNTg1LS4zOTctMS4yOS0uMzk3LTIuMTIzIDAtLjc4NC4xMjMtMS40NzcuMzY2LTIuMDYyLjI1NC0uNTk2LjYwMS0xLjA1MiAxLjA2LTEuMzY4LjQ0OC0uMzI4Ljk2OC0uNDc3IDEuNTM5LS40NzdoLjA0Yy41NCAwIDEuMDM5LjE1OCAxLjQ4OC40NjUuNDY5LjMwOC44MzUuNzU2IDEuMTEgMS4zNC4yNjQuNTg1LjQwOCAxLjI5LjQwOCAyLjEwMiAwIC44NzItLjE0NCAxLjU5Ny0uNDA4IDIuMTcxek0xNC45OTUgOS4yNXYuMzc4Yy41Ni0uNzE1IDEuMTYxLTEuMjMgMS44MTQtMS41NjguNjYyLS4zMjYgMS40MTYtLjQ5NiAyLjI3Mi0uNDk2LjgyNiAwIDEuNTcuMTggMi4yMi41MjZhMy4zNSAzLjM1IDAgMCAxIDEuNDU3IDEuNDg4Yy4yMTUuMzc2LjM0OC43ODQuNDA4IDEuMjIxLjA2MS40MjYuMDkxLjk4MS4wOTEgMS42NTZ2NS42ODVjMCAuNjE0LS4xNTMgMS4wOC0uNDM4IDEuMzg3LS4yODQuMzE3LS42NjIuNDc1LTEuMTIuNDc1LS40NyAwLS44NDYtLjE1OC0xLjE0Mi0uNDg0LS4yOTYtLjMxOS0uNDM5LS43ODMtLjQzOS0xLjM3OHYtNS4wOTNjMC0xLjAxMS0uMTQzLTEuNzg0LS40MjgtMi4zMi0uMjg1LS41MzQtLjg2Ny0uODAzLTEuNzItLjgwMy0uNTYyIDAtMS4wNy4xNjgtMS41My40ODZhMi44MjYgMi44MjYgMCAwIDAtMS4wMTggMS4zNWMtLjE1My40NTUtLjIyNCAxLjI5OC0uMjI0IDIuNTZ2My44MThjMCAuNjI0LS4xNTIgMS4wOC0uNDQ3IDEuMzk5LS4yOTYuMzA3LS42NzIuNDY1LTEuMTQyLjQ2NS0uNDU5IDAtLjgyNy0uMTU4LTEuMTIxLS40ODQtLjI5Ni0uMzE5LS40MzgtLjc4My0uNDM4LTEuMzc4VjkuM2MwLS41ODQuMTMzLTEuMDIuMzk4LTEuMy4yNTQtLjI4Ni42MS0uNDM2IDEuMDctLjQzNi4yNzUgMCAuNTIuMDYuNzQzLjE4OS4yMjQuMTI4LjQwNi4zMTcuNTQuNTc0LjEzMi4yNTguMTk0LjU2Ny4xOTQuOTIzek02LjU2Ni40NzNjMi4xMi0uNzQ0IDQuNTM1LS43MDQgNi4zNDguODIyLjMzNy4zMDcuNzIzLjY5NS44NzYgMS4xNS4xODQuNTc3LS42NDEtLjA2LS43NTQtLjEzOS0uNTkyLS4zNzctMS4xODItLjY5NC0xLjg0NC0uOTEyLTMuNTY2LTEuMDctNi45NC44NjQtOS4wMzggMy44N0MxLjI3OCA2LjU5LjcwNyA3Ljk5LjI0IDkuNTI2Yy0uMDUyLjE2OC0uMDkyLjM4Ny0uMTg0LjUzNS0uMDkzLjE3LS4wNC0uNDU1LS4wNC0uNDc2LjA3LS42MzUuMjAzLTEuMjUuMzY4LTEuODY0Ljk2Ny0zLjI3MyAzLjEwNi02IDYuMTgzLTcuMjV6bTQuMTA2IDUuODgxYTIuNTE3IDIuNTE3IDAgMCAxLTUuMDMyIDAgMi41MTcgMi41MTcgMCAxIDEgNS4wMzIgMHoiIGZpbGw9IiMwMDNBOUIiLz48L3N2Zz4="
peoplefinders.com,https://peoplefinders.com/favicon.ico
gotomeeting.com,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMTYiIGhlaWdodD0iMTYiIHZpZXdCb3g9IjAgMCAxNiAxNiIgZmlsbD0ibm9uZSIgeG1sbnM9Imh0dHA6Ly93d3cudzMub3JnLzIwMDAvc3ZnIj48cGF0aCBkPSJNNCA2TDggMTBMMTIgNiIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLXdpZHRoPSIyIiBzdHJva2UtbGluZWNhcD0ic3F1YXJlIiBzdHJva2UtbGluZWpvaW49ImJldmVsIi8+PC9zdmc+"
twitter.com,https://abs.twimg.com/responsive-web/client-web/icon-ios.77d25eba.png
intelius.com,https://www.intelius.com/favicon.ico
hostgator.com,https://www.hostgator.com/hg_files/apple-touch-icon.png
constantcontact.com,https://www.constantcontact.com/favicon.ico
godaddy.com,https://www.godaddy.com/favicon.ico
qualcomm.com,https://www.qualcomm.com/etc.clientlibs/qcomm-martech/clientlibs/clientlib-react/resources/favicon/qualcomm/favicon.png
facebook.com,https://static.xx.fbcdn.net/rsrc.php/y1/r/4lCu2zih0ca.svg
sprint.com,"data:image/svg+xml;base64,PHN2ZyBkYXRhLXNpemU9Im1kIiBjbGFzcz0icGh4LWljb24gIiB3aWR0aD0iMjQiIGhlaWdodD0iMjQiIHZpZXdCb3g9IjAgMCAyNCAyNCIgZmlsbD0iY3VycmVudENvbG9yIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIGZvY3VzYWJsZT0iZmFsc2UiIGFyaWEtaGlkZGVuPSJ0cnVlIj4KICAgICAgICAgICA8cGF0aCBkPSJNMTIgMTEuNjkxNEMxMS4wMzc1IDExLjY5MTQgMTAuMjEzNiAxMS4zNDg3IDkuNTI4MjUgMTAuNjYzNEM4Ljg0Mjc1IDkuOTc3OTEgOC41IDkuMTUzOTEgOC41IDguMTkxNDFDOC41IDcuMjI4OTEgOC44NDI3NSA2LjQwNDk5IDkuNTI4MjUgNS43MTk2NkMxMC4yMTM2IDUuMDM0MTYgMTEuMDM3NSA0LjY5MTQxIDEyIDQuNjkxNDFDMTIuOTYyNSA0LjY5MTQxIDEzLjc4NjQgNS4wMzQxNiAxNC40NzE4IDUuNzE5NjZDMTUuMTU3MyA2LjQwNDk5IDE1LjUgNy4yMjg5MSAxNS41IDguMTkxNDFDMTUuNSA5LjE1MzkxIDE1LjE1NzMgOS45Nzc5MSAxNC40NzE4IDEwLjY2MzRDMTMuNzg2NCAxMS4zNDg3IDEyLjk2MjUgMTEuNjkxNCAxMiAxMS42OTE0Wk00LjUgMTkuMzA2OVYxNy4wODM3QzQuNSAxNi41OTQgNC42MzMgMTYuMTQwNSA0Ljg5OSAxNS43MjMyQzUuMTY1IDE1LjMwNTggNS41MjA1IDE0Ljk4NSA1Ljk2NTUgMTQuNzYwN0M2Ljk1MzgzIDE0LjI3NjIgNy45NTA5MiAxMy45MTI3IDguOTU2NzUgMTMuNjcwNEM5Ljk2MjU4IDEzLjQyODEgMTAuOTc3IDEzLjMwNjkgMTIgMTMuMzA2OUMxMy4wMjMgMTMuMzA2OSAxNC4wMzc0IDEzLjQyODEgMTUuMDQzMyAxMy42NzA0QzE2LjA0OTEgMTMuOTEyNyAxNy4wNDYyIDE0LjI3NjIgMTguMDM0NSAxNC43NjA3QzE4LjQ3OTUgMTQuOTg1IDE4LjgzNSAxNS4zMDU4IDE5LjEwMSAxNS43MjMyQzE5LjM2NyAxNi4xNDA1IDE5LjUgMTYuNTk0IDE5LjUgMTcuMDgzN1YxOS4zMDY5SDQuNVoiLz4KICAgICAgICAgIDwvc3ZnPg=="
t-mobile.com,"data:image/svg+xml;base64,PHN2ZyBkYXRhLXNpemU9Im1kIiBjbGFzcz0icGh4LWljb24gIiB3aWR0aD0iMjQiIGhlaWdodD0iMjQiIHZpZXdCb3g9IjAgMCAyNCAyNCIgZmlsbD0iY3VycmVudENvbG9yIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIGZvY3VzYWJsZT0iZmFsc2UiIGFyaWEtaGlkZGVuPSJ0cnVlIj4KICAgICAgICAgICA8cGF0aCBkPSJNMTIgMTEuNjkxNEMxMS4wMzc1IDExLjY5MTQgMTAuMjEzNiAxMS4zNDg3IDkuNTI4MjUgMTAuNjYzNEM4Ljg0Mjc1IDkuOTc3OTEgOC41IDkuMTUzOTEgOC41IDguMTkxNDFDOC41IDcuMjI4OTEgOC44NDI3NSA2LjQwNDk5IDkuNTI4MjUgNS43MTk2NkMxMC4yMTM2IDUuMDM0MTYgMTEuMDM3NSA0LjY5MTQxIDEyIDQuNjkxNDFDMTIuOTYyNSA0LjY5MTQxIDEzLjc4NjQgNS4wMzQxNiAxNC40NzE4IDUuNzE5NjZDMTUuMTU3MyA2LjQwNDk5IDE1LjUgNy4yMjg5MSAxNS41IDguMTkxNDFDMTUuNSA5LjE1MzkxIDE1LjE1NzMgOS45Nzc5MSAxNC40NzE4IDEwLjY2MzRDMTMuNzg2NCAxMS4zNDg3IDEyLjk2MjUgMTEuNjkxNCAxMiAxMS42OTE0Wk00LjUgMTkuMzA2OVYxNy4wODM3QzQuNSAxNi41OTQgNC42MzMgMTYuMTQwNSA0Ljg5OSAxNS43MjMyQzUuMTY1IDE1LjMwNTggNS41MjA1IDE0Ljk4NSA1Ljk2NTUgMTQuNzYwN0M2Ljk1MzgzIDE0LjI3NjIgNy45NTA5MiAxMy45MTI3IDguOTU2NzUgMTMuNjcwNEM5Ljk2MjU4IDEzLjQyODEgMTAuOTc3IDEzLjMwNjkgMTIgMTMuMzA2OUMxMy4wMjMgMTMuMzA2OSAxNC4wMzc0IDEzLjQyODEgMTUuMDQzMyAxMy42NzA0QzE2LjA0OTEgMTMuOTEyNyAxNy4wNDYyIDE0LjI3NjIgMTguMDM0NSAxNC43NjA3QzE4LjQ3OTUgMTQuOTg1IDE4LjgzNSAxNS4zMDU4IDE5LjEwMSAxNS43MjMyQzE5LjM2NyAxNi4xNDA1IDE5LjUgMTYuNTk0IDE5LjUgMTcuMDgzN1YxOS4zMDY5SDQuNVoiLz4KICAgICAgICAgIDwvc3ZnPg=="
bizrate.com,https://www.bizrate.com/favicon.ico
cox.com,https://webcdn.cox.com/content/dam/cox/residential/ux/iris-resi.svg
metropcs.com,"data:image/svg+xml;base64,PHN2ZyBkYXRhLXNpemU9Im1kIiBjbGFzcz0icGh4LWljb24gIiB3aWR0aD0iMjQiIGhlaWdodD0iMjQiIHZpZXdCb3g9IjAgMCAyNCAyNCIgZmlsbD0iY3VycmVudENvbG9yIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIGZvY3VzYWJsZT0iZmFsc2UiIGFyaWEtaGlkZGVuPSJ0cnVlIj4KICAgICAgICAgICA8cGF0aCBkPSJNMTIgMTEuNjkxNEMxMS4wMzc1IDExLjY5MTQgMTAuMjEzNiAxMS4zNDg3IDkuNTI4MjUgMTAuNjYzNEM4Ljg0Mjc1IDkuOTc3OTEgOC41IDkuMTUzOTEgOC41IDguMTkxNDFDOC41IDcuMjI4OTEgOC44NDI3NSA2LjQwNDk5IDkuNTI4MjUgNS43MTk2NkMxMC4yMTM2IDUuMDM0MTYgMTEuMDM3NSA0LjY5MTQxIDEyIDQuNjkxNDFDMTIuOTYyNSA0LjY5MTQxIDEzLjc4NjQgNS4wMzQxNiAxNC40NzE4IDUuNzE5NjZDMTUuMTU3MyA2LjQwNDk5IDE1LjUgNy4yMjg5MSAxNS41IDguMTkxNDFDMTUuNSA5LjE1MzkxIDE1LjE1NzMgOS45Nzc5MSAxNC40NzE4IDEwLjY2MzRDMTMuNzg2NCAxMS4zNDg3IDEyLjk2MjUgMTEuNjkxNCAxMiAxMS42OTE0Wk00LjUgMTkuMzA2OVYxNy4wODM3QzQuNSAxNi41OTQgNC42MzMgMTYuMTQwNSA0Ljg5OSAxNS43MjMyQzUuMTY1IDE1LjMwNTggNS41MjA1IDE0Ljk4NSA1Ljk2NTUgMTQuNzYwN0M2Ljk1MzgzIDE0LjI3NjIgNy45NTA5MiAxMy45MTI3IDguOTU2NzUgMTMuNjcwNEM5Ljk2MjU4IDEzLjQyODEgMTAuOTc3IDEzLjMwNjkgMTIgMTMuMzA2OUMxMy4wMjMgMTMuMzA2OSAxNC4wMzc0IDEzLjQyODEgMTUuMDQzMyAxMy42NzA0QzE2LjA0OTEgMTMuOTEyNyAxNy4wNDYyIDE0LjI3NjIgMTguMDM0NSAxNC43NjA3QzE4LjQ3OTUgMTQuOTg1IDE4LjgzNSAxNS4zMDU4IDE5LjEwMSAxNS43MjMyQzE5LjM2NyAxNi4xNDA1IDE5LjUgMTYuNTk0IDE5LjUgMTcuMDgzN1YxOS4zMDY5SDQuNVoiLz4KICAgICAgICAgIDwvc3ZnPg=="
comcast.com,https://www.xfinity.com/favicon.ico
exacttarget.com,https://wp.sfdcdigital.com/en-us/wp-content/uploads/sites/4/2024/08/call.svg
